Organic field	Denmark	Jutland	DKO_1	5 HPK 	56.530332	8.430375	2012	Klondike+Rivendel	6.8	4.9	21	14	1.6	5.7	18	54	10	12	SM125	C	70	70	yes	0/100	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_1	6 LN	56.468536	8.233101	2012	Klondike+Rivendel	5.8	4.2	8.6	9	1.2	4.9	11	78	3	3.8	SM126A_SM126B	E_C	80/40	120	yes	25/75	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_1	7 MJ	56.458281	8.527743	2013	Liflex	6.6	3	36	16	3	3.8	19	39	20	18	SM127	C	80	80	yes	25/75	Pomposa+Licarta	NA
Organic field	Denmark	Jutland	DKO_1	8 HB	56.435811	8.310727	2013	Liflex	6	5.3	9.5	4.5	1.7	3.9	41	51	1.4	3.2	SM128A_SM128B	A_A	70/25	95	yes	50/50	Pomposa+Licarta+Arsenal	NA
Organic field	Denmark	Jutland	DKO_1	9 HB	56.436327	8.308107	2013	Liflex	6.1	7.5	8.1	6.6	2.3	3.5	27	63	2.9	3.4	SM129	C	70/25	95	yes	50/50	Pomposa+Licarta+Arsenal	NA
Organic field	Denmark	Jutland	DKO_1	10 JSK	56.468822	8.211426	2012	Klondike+Rivendel	6.9	9.7	43	16	2	3.9	11	80	2.5	3.4	SM130A_SM130B	A_A	75	75	yes	50/50	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_1	11 JSK	56.468748	8.215242	2012	Klondike+Rivendel	5.7	4.2	11	6.6	0.7	5.2	6.1	80	4	4.9	SM131	A	75	75	yes	50/50	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_1	12 ISL	56.533696	8.184356	2012	Klondike+Rivendel	6.5	4.4	27	15	2.4	4.1	27	45	11	13	SM132	C	75	75	yes	25/75	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_1	13 ISL	56.530632	8.166684	2012	Klondike+Rivendel	6.3	2.4	28	14	1	3.7	28	47	9.7	11	SM133A_SM133B	C_C	75	75	yes	25/75	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_1	14 JPV	56.372266	8.368605	2013	Klondike	5.8	4.1	7.8	11	2.7	6.7	59	26	4	4.2	SM134A_SM134B	C_C	70/40	110	yes	100/0	Kimper+Option+Solid(hybrid)	NA
Organic field	Denmark	Jutland	DKO_4	15 AK	55.095961	9.271672	2012	Klondike+Rivendel	6.4	3.9	21	5.5	1.2	2.1	37	50	4.4	6	SM135A_SM135B	E_E	43	43	yes	25/75	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	16 AK	55.096176	9.27376	2012	Klondike+Rivendel	6.9	4.5	10	3.7	1.6	2	42	44	5.2	6.6	SM136A	A	43	43	yes	25/75	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	17 EB	55.154543	9.347634	2012	Klondike+Rivendel	6.3	2.8	27	9	3.8	3.1	70	21	2.3	3.1	SM137A_SM137B	C_A	39	39	yes	25/75	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	18 NG	55.06999	9.232616	2013	Klondike+Rivendel	6	10	20	9.5	2.4	3.7	58	25	5.6	7.3	SM138A_SM138B	A_A	55/55	110	yes	25/75	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	19 JJ	55.249879	9.179701	2012	Klondike+Rivendel	6.2	2.8	17	4.9	1	2.8	44	39	7.5	7.4	NA	NA	54	54	yes	25/75	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	20 JJ	55.247625	9.176555	2012	Klondike+Rivendel	6.3	3.3	14	6	1	2.7	42	40	7	8.5	SM140A_SM140B	A_A	54	54	yes	25/75	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	21 PM	55.019136	9.064297	2012	Klondike+Rivendel	6.2	2.8	13	3.2	4.1	2.2	65	25	3.5	4.4	SM141A_SM141B	E_C	49	49	yes	50/50	Kentaur+Foxtrot+Polim	Yes unspecified species
Organic field	Denmark	Jutland	DKO_4	22 PM	55.017658	9.063319	2013	Klondike+Rivendel	5.9	2.6	6	9.4	2.4	2.5	55	31	4.8	6.5	NA	NA	49	49	yes	25/75	Kentaur+Foxtrot+Polim	Yes unspecified species
Organic field	Denmark	Jutland	DKO_4	23 PR	55.168029	9.240552	2012	Klondike+Rivendel	5.4	6.8	14	7.6	3	4.4	43	39	5.8	8.3	SM143	C	40	40	yes	25/75	Foxtrot	NA
Organic field	Denmark	Jutland	DKO_5	24 WB	55.995104	9.37287	2013	Klondike+Rivendel	6.2	5.8	20	4.8	1.3	3.5	64	27	2.4	3.2	SM144A_SM144B	A_A	120	120	yes	25/75	Kentaur+Foxtrot+Polim	Chicory+Caraway
Organic field	Denmark	Jutland	DKO_5	25 MSH	55.884361	9.163207	2013	Klondike+Rivendel	5.9	6.8	9.3	7	1.7	5.3	41	49	1.6	2.9	SM145A_SM145B_SM145C	A_A_A	97	97	yes	100/0	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_5	26 MSH	55.875387	9.188774	2013	Klondike+Rivendel	6.2	4	41	6.5	1.8	4	51	37	3.5	5.2	SM146A_SM146B	A_A	50	50	yes	0/100	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_3	27 HMH	55.703309	8.533857	2013	Klondike+Rivendel	6.1	7.6	25	9.1	2.6	6.7	42	38	6.1	7.3	SM147A_SM147B_SM147C	C_C_C	40	40	yes	0/100	Kentaur+Foxtrot+Polim+Maurice	Yes unspecified species
Organic field	Denmark	Jutland	DKO_4	28 EP	54.925722	9.049042	2013	Klondike+Rivendel	5.3	6	15	2	1.1	2.2	71	19	3.2	4.9	SM148A_SM148B_SM148C	C_C_C	50	50	yes	25/75	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	29 EP	54.926067	9.057176	2013	Klondike+Rivendel	6.2	5	16	3.6	1.9	2.6	78	13	2.7	4.2	SM149A_SM149B_SM149C	E_C_C	50	50	yes	25/75	Kentaur+Foxtrot+Polim	Yes unspecified species
Organic field	Denmark	Jutland	DKO_4	30 HB	54.989679	9.428633	2012	Klondike	5.8	4.5	11	6.7	1.2	2.8	58	26	5.3	8.6	SM150	C	45/40	85	yes	75/25	Novello+Foxtrot+Polium	NA
Organic field	Denmark	Jutland	DKO_4	31 AJ	54.987912	9.231997	2012	Klondike+Rivendel	5.5	2.3	5	6.4	0.9	5.1	66	21	3.8	4.6	SM151A_SM151B_SM151C	A_A_C	30	30	yes	100/0	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_4	32 AJ	54.979998	9.21592	2012	Klondike+Rivendel	5.8	3.2	7.6	4.6	2.9	5	65	24	2.6	3.4	SM152A_SM152B_SM152C	A_A_A	30	30	yes	75/25	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_6	33 vP	56.713783	9.914341	2013	Klondike+Rivendel	5.7	4.6	17	3.7	1.3	3.6	39	45	6.9	5.7	SM153A_SM153C_SM153D	C_C_C	40	40	yes	25/75	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_6	34 vP	56.712911	9.913009	2013	Klondike+Rivendel	5.6	4.1	29	4	1.2	4	35	50	5.8	5.2	SM154A_SM154B_SM154C	A_A_A	40	40	yes	25/75	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_6	35 AMT 26	56.785059	10.216808	2013	Liflex+Lipollo+AberCrest	6.5	5.7	19	6.9	4.1	3.4	14	72	5	5.6	SM155A_SM155B_SM155C	A_A_A	60	60	yes	50/50	Pomposa+Licarta+Ligenius	NA
Organic field	Denmark	Jutland	DKO_6	35 AMT 27	56.783666	10.2182	2013	Liflex+Lipollo+AberCrest	6.4	6.3	27	5.6	3.6	3.6	16	71	4.2	5.2	NA	NA	60	60	yes	50/50	Pomposa+Licarta+Ligenius	NA
Organic field	Denmark	Jutland	DKO_6	36 BR	56.721021	9.645802	2013	Klondike	6.1	4.8	21	7.7	3.8	5.1	36	47	6.1	5.6	SM157A_SM157B_SM157C	C_C_C	70/40	110	yes	100/0	Perun+Option	NA
Organic field	Denmark	Jutland	DKO_2	38 RM	56.1352167	8.4462	2014	Klondike+Rivendel	5.8	1.4	2.7	3.1	2.8	3.3	53	39	2.2	2.1	SM158	C	60	60	yes	50/50	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_2	39 BJS	56.2274167	8.1723167	2013	Silvester	6.9	6.7	28	10	3.8	3.2	40	51	2	3.6	SM159	E	70	70	yes	100/0	Sibasa+Kentaur+Foxtrot	NA
Organic field	Denmark	Jutland	DKO_2	40 PG 	56.1205667	8.138	2014	Liflex+AberCrest	5.6	6.9	10	6.5	1	2.7	47	39	4.5	6.6	SM160	E	50	50	yes	100/0	Pomposa+Licarta+Ligenius	NA
Organic field	Denmark	Jutland	DKO_5	41 JM 2	55.792718	9.375414	2013	Klondike+Rivendel	6	2.3	31	7.3	2	3	40	37	8	12	SM161	C	40	40	yes	25/75	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_3	42 KFN	55.773306	8.383066	2013	Klondike+Rivendel	6	7.8	14	12	3.2	4	46	43	2.7	4.1	NA	NA	40	40	yes	50/50	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_3	43 IL	55.710912	8.339641	2012	Klondike+Rivendel	5.9	3.7	4.3	5.4	1.3	4.1	47	36	5.2	7.3	SM163A_SM163B	A_A	40	40	yes	0/100	Kentaur+Foxtrot+Polim+Maurice	Yes unspecified species
Organic field	Denmark	Jutland	DKO_5	44 FG 861	55.826515	9.292616	2011	Klondike+Rivendel	6.4	4.5	4.2	8	2.1	3.3	68	24	1.7	2.6	SM164A_SM164B_SM164C	C_D_C	55	55	yes	0/100	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_4	45 UM	55.104172	8.973514	2013	Klondike+Rivendel	5.8	4.5	16	5.2	1.7	3.2	64	25	3.3	4.5	SM165A_SM165B	C_C	40	40	yes	25/75	Kentaur+Foxtrot+Polim+Maurice	NA
Organic field	Denmark	Jutland	DKO_2	46 AK	56.0396333	8.38525	2012	Silvester	5.7	5.1	3.7	6.2	1.6	3.3	38	48	4.4	6	SM166A_SM166B	C_C	80	80	yes	100/0	Sibasa+Kentaur+Foxtrot	NA
Organic field	Denmark	Jutland	DKO_2	47 AK	56.02835	8.3663667	2013	Silvester	5.8	5.3	20	7.5	3.3	11.5	42	37	4.1	6	SM167	C	80	80	yes	100/0	Sibasa+Kentaur+Foxtrot	NA
Organic field	Denmark	Jutland	DKO_2	48 CC	56.0397333	8.4326	2014	Silvester	6.1	4.8	12	5.3	5	4.5	32	49	7	7.3	SM168A_SM168B_SM168C	E_E_C	80	80	yes	100/0	Sibasa+Kentaur+Foxtrot	NA
Organic field	Denmark	Jutland	DKO_2	49 CC	56.0387667	8.3283167	2013	Klondike+Rivendel	6.2	9.1	4.8	4.9	4	4.9	32	49	5.8	7.6	SM169	C	80	80	yes	50/50	Kentaur+Foxtrot+Polim	NA
Organic field	Denmark	Jutland	DKO_2	50 KGN	56.0387667	8.3283167	2014	Silvester+Rivendel	5.9	2.5	9.3	15	1.8	11.9	18	34	15	21	SM170A_SM170B_SM170C	C_C_C	60	60	yes	50/50	Foxtrot+Winnetou+Laura+Gondolin+Balin	NA
